ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	strand	CNSvsS2.logFC	CNSvsS2.adjPValue	CNSvsBG3.logFC	CNSvsBG3.adjPValue	BG3vsS2.logFC	BG3vsS2.adjPValue
FBgn0038680	Cyp12a5	3R	19132648	19134704	1	-8.19112701190485	2.9663082901752e-07	-1.23473482100988	0.281117367714849	-6.95639219089497	1.04347389270088e-05
FBgn0038681	Cyp12a4	3R	19135158	19137136	1	-1.16114892277361	0.0196230725632433	3.61572191591002	0.000714820367429053	-4.77687083868363	0.000324876757822024
FBgn0002962	nos	3R	19157238	19160202	1	-2.81038447687606	0.0190870639828431	-3.39472243105133	0.00931791639309032	0.584337954175271	0.624247396711153
FBgn0010768	sqz	3R	19164211	19170576	1	-0.197513545457702	0.378429080611386	0.555907088918875	0.0340188797385592	-0.753420634376576	0.0219675081683539
FBgn0051475	CG31475	3R	19180659	19201096	1	10.1513268734772	5.17764086876178e-06	10.1513268734772	1.12576615323645e-05	0	1
FBgn0025680	cry	3R	19212154	19215442	1	8.91697586710814	2.71288715001955e-05	5.13386436132541	0.000137511796685486	3.78311150578273	0.141730028384525
FBgn0038692	Gdn1	3R	19229463	19230832	1	0.0421545772443946	0.844525595089794	0.253221762316466	0.253714161306702	-0.211067185072071	0.450772549547632
FBgn0000463	Dl	3R	19302731	19326217	-1	6.97349476552954	7.36469710519197e-06	-0.268964566627642	0.507930100333595	7.24245933215719	2.89438424894343e-05
FBgn0038693	unc79	3R	19230764	19246130	-1	4.07330340239157	7.88741099675338e-07	4.01898048600556	1.510257740864e-06	0.0543229163860132	0.925531535810057
FBgn0038690	CG11703	3R	19226903	19228180	-1	-5.33418967933446	0.000242006993921208	-1.2724672703475	0.502569035648587	-4.06172240898696	0.00994710250056743
FBgn0038686	CG5555	3R	19178085	19180538	-1	0.0597733540885197	0.767224635794791	-0.0432876867182824	0.840538581050833	0.103061040806802	0.716117842133442
FBgn0038678	mRpL55	3R	19094394	19094905	-1	0.672455810353189	0.0267641088167326	1.27992613052494	0.00132132230562517	-0.607470320171746	0.10596660509971
FBgn0038704	CG5316	3R	19403455	19406294	1	-1.12329332101769	0.000218547598793808	-0.976792984345887	0.000738370666712807	-0.146500336671804	0.590395127931573
FBgn0038705	CG11626	3R	19409175	19411265	1	1.11141233935295	0.0561972379579754	4.17653310859421	0.00114574227706186	-3.06512076924126	0.0291598751755923
FBgn0038716	CG7342	3R	19603375	19606475	1	10.8831513368393	2.40157638559894e-06	6.56401658185632	8.35899324261494e-06	4.31913475498301	0.0872625270328296
FBgn0038722	Nup58	3R	19645026	19646906	1	0.623840424941098	0.0163807923920212	0.888116300070213	0.00307775770467363	-0.264275875129114	0.36890705145962
FBgn0051220	CG31220	3R	19648487	19650586	1	5.44255508375129	0.000855314394647208	7.92326773597814	0.00117613901139938	-2.48071265222685	0.516037656965753
FBgn0051219	CG31219	3R	19651018	19652430	1	-6.28337349417555	5.66748683566871e-07	6.17854606354197	0.00519607939205858	-12.4619195577175	5.69135935185994e-06
FBgn0051216	Naam	3R	19671450	19698742	1	-4.29788420693853	1.31629585418177e-07	-0.992387508475524	0.00266323724473363	-3.30549669846301	5.38914039025643e-06
FBgn0038725	CG6184	3R	19652369	19657866	-1	7.15261534773744	6.50652236903967e-08	9.87813004191782	9.73532709980314e-08	-2.72551469418038	0.00191104771455252
FBgn0038723	CG6195	3R	19646930	19648410	-1	1.08123228736826	0.00031722837581168	0.545842124833594	0.0177769475466594	0.535390162534662	0.0459071598769755
FBgn0038721	subdued	3R	19633418	19642722	-1	-2.8800759276389	3.45450274664359e-06	0.0832005474601978	0.801996607525699	-2.9632764750991	4.14333335423597e-05
FBgn0038720	CG6231	3R	19616024	19632718	-1	1.59015484071395	0.000236863674197383	8.44597186570383	5.04849423896553e-07	-6.85581702498988	8.08279804979548e-06
FBgn0038735	CG4662	3R	19847311	19854403	1	-0.733099492539681	0.0073423118589469	0.29320817098119	0.242559194371247	-1.02630766352087	0.00599176539197794
FBgn0038737	CG11447	3R	19861610	19862600	1	-0.0669628812776257	0.800906782959726	0.451685459555011	0.117732881324044	-0.518648340832637	0.142629356574525
FBgn0038739	CG4686	3R	19864496	19866869	1	0.510960658694686	0.0899998389112414	-0.231981650016171	0.424003324951471	0.742942308710857	0.0563338688683274
FBgn0038742	Arc42	3R	19877737	19879309	1	0.188318301207807	0.464346560612818	-0.0423195065699846	0.878971064861408	0.230637807777791	0.493483558664766
FBgn0014006	Ask1	3R	19879719	19886030	1	-1.56885443112237	1.12877031781873e-05	-1.23058084592045	7.99436651019736e-05	-0.338273585201923	0.157180177423558
FBgn0038744	CG4733	3R	19890689	19898738	1	0.678557335138673	0.144858506688349	-2.20648651560973	0.00022296297953758	2.8850438507484	0.000426929545543972
FBgn0038747	RhoGAP92B	3R	19905164	19914272	1	-2.21939564248879	1.26182264229638e-06	-2.2267722705914	1.85768438540637e-06	0.00737662810261246	0.999439022092088
FBgn0038760	MED25	3R	20008947	20011712	1	-0.439097723839213	0.0384766764466383	-0.55214311965609	0.015671559172585	0.113045395816877	0.679875564353176
FBgn0038766	CG4854	3R	20028058	20029561	1	-0.285567363301055	0.413826086624312	-0.309265106327317	0.403855193874433	0.0236977430262618	0.985140389147668
FBgn0038768	CG4936	3R	20031823	20034330	1	0.549443493464164	0.0238694228541306	0.488643879151909	0.0427025529907792	0.0607996143122557	0.860142204642464
FBgn0038772	mdlc	3R	20057748	20059291	1	-0.826868561729649	0.00504097980342409	0.624066435213897	0.0340403326602089	-1.45093499694355	0.00132035295936679
FBgn0038771	CG4390	3R	20056418	20059750	-1	0.147197733429894	0.47507079702942	0.413515798076227	0.0649604521153588	-0.266318064646332	0.313859593304937
FBgn0040571	CG17193	3R	20036421	20056097	-1	2.17489769568085	0.0121807182407965	1.39436992291395	0.0817771693490029	0.780527772766897	0.524046713256668
FBgn0038769	CG10889	3R	20033881	20036056	-1	-0.479071325426718	0.0421597301725257	-0.650787072100259	0.0122873592813411	0.17171574667354	0.559597400688618
FBgn0038767	trem	3R	20029560	20031309	-1	0.0820950973109624	0.746802521147164	-0.199173098405822	0.438168537241025	0.281268195716784	0.392190144752704
FBgn0038765	CG4424	3R	20026487	20028040	-1	0.707280049643322	0.0390327704515014	1.48953464768234	0.00153280040018025	-0.782254598039018	0.0858576293088345
FBgn0038763	PIG-L	3R	20018269	20021338	-1	-1.05578387958672	0.000930015011280404	-0.796659655894515	0.00619022855168093	-0.2591242236922	0.399501929471996
FBgn0038761	CG17190	3R	20011776	20013504	-1	7.59949262313112	1.1362616060103e-05	5.3015319786673	5.39225838419569e-05	2.29796064446382	0.240354701424978
FBgn0038755	Hs6st	3R	19929277	20008512	-1	0.599789067125066	0.0845242988339754	-0.684016773222143	0.0494691909544606	1.28380584034721	0.00946954480786827
FBgn0021776	mira	3R	19931799	19935120	-1	9.74708422586126	1.12668345601756e-07	5.67980254135042	6.43852369745835e-07	4.06728168451084	0.000137878795103761
FBgn0038753	CG4459	3R	19926322	19928644	-1	8.52008339832149	1.77960048150181e-05	3.47713770905751	0.000259553309675547	5.04294568926398	0.0185159703611403
FBgn0038752	CG4462	3R	19921744	19925371	-1	11.4564795641122	1.88093106116758e-06	6.12524457431927	7.91736593390181e-06	5.33123498979294	0.0333257876361614
FBgn0038746	Surf6	3R	19903665	19904868	-1	-1.97132798285326	3.64788160365691e-06	-1.0895462766194	0.000311965252627382	-0.88178170623386	0.00458133047647489
FBgn0038745	CG4538	3R	19897372	19903689	-1	-1.42089959363448	0.000234952579035687	-1.5014974947184	0.000205759825548584	0.0805979010839225	0.840287199380689
FBgn0038741	CG17186	3R	19875974	19877514	-1	-1.39989097715401	0.00108920642853786	-1.13071649825766	0.00530494262054757	-0.269174478896351	0.525567887707457
FBgn0038740	CG4562	3R	19865417	19875678	-1	4.58005107946033	9.39165039942033e-06	2.79735225926041	0.000135765200881725	1.78269882019993	0.0309538276519871
FBgn0038738	CG4572	3R	19862517	19864393	-1	-0.825050605666014	0.00131866859680744	-0.357739703872332	0.0837263734463139	-0.467310901793682	0.0720194990193083
FBgn0038773	CG10887	3R	20114838	20117139	1	0	1	-10.130595569202	1.16812979970611e-05	10.130595569202	0.000121534770542063
FBgn0051206	CG31206	3R	20106936	20107963	-1	0	1	-10.2944871810845	9.91614629557803e-06	10.2944871810845	0.00010316624704132
FBgn0038788	Sirt2	3R	20328465	20330915	1	0.000141305237657791	1	1.87271884640983	1.28878000355562e-05	-1.87257754117217	5.64269607122549e-05
FBgn0038799	MFS9	3R	20507392	20512468	-1	13.294562479903	4.18924688522971e-06	9.53850290295539	9.52337465952755e-06	3.75605957694761	0.38716824079324
FBgn0038787	CG4360	3R	20324274	20328003	-1	-3.89671020069273	8.27740212440641e-08	-2.55952061955921	1.00016375690716e-06	-1.33718958113352	0.000319756510479823
FBgn0043457	CG5180	3R	20557930	20559760	1	2.02658078198796	2.042775575208e-05	1.02809056001681	0.00172092581166174	0.998490221971149	0.00782692603936617
FBgn0038803	CG5191	3R	20560865	20573000	1	0.722867374409653	0.0140465960868754	-0.354740932897794	0.167973014379549	1.07760830730745	0.00602716262652319
FBgn0038806	CG5412	3R	20577053	20578131	1	1.31773623454798	0.000564784630563767	0.988455445422166	0.00378015131718032	0.329280789125814	0.333050769708201
FBgn0038808	Srp14	3R	20580115	20580764	1	1.37504060907455	9.43194757142209e-05	1.64376221503917	4.37489443847028e-05	-0.268721605964619	0.336379362912903
FBgn0038810	Srp72	3R	20588711	20591040	1	0.342557471692376	0.143461134659743	0.468917252256162	0.0599423904858279	-0.126359780563785	0.690171783591533
FBgn0023097	bon	3R	20593139	20612540	1	-2.50324188286969	8.17468459600832e-05	-2.80171967791659	5.0046459023951e-05	0.298477795046903	0.552850795707527
FBgn0038815	CG5466	3R	20617883	20621269	1	3.10843686313277	1.39963201429756e-06	1.07144478170553	0.00109434952014969	2.03699208142724	0.000113323661299182
FBgn0001169	H	3R	20621938	20628915	1	-1.11841954573463	0.00468370715335966	-2.21387295439565	6.96090728425466e-05	1.09545340866102	0.0187264947934409
FBgn0038816	Lrrk	3R	20635480	20644279	1	0.153208008359174	0.454560798845565	0.47071916763668	0.0421813007347873	-0.317511159277507	0.237128776376481
FBgn0004107	Cdk2	3R	20735623	20738414	1	1.05694936717896	0.0158120069962758	1.70002285338764	0.00174248979998655	-0.643073486208681	0.20384045536585
FBgn0024944	Oamb	3R	20689018	20714577	-1	6.77116792491047	6.18622153934588e-06	6.29807122809655	1.69169893932086e-05	0.473096696813919	0.836804159191328
FBgn0038818	Nep4	3R	20652567	20659904	-1	11.2501367397921	5.90188805102571e-08	10.8599116088322	1.27157310913178e-07	0.390225130959863	0.890971853229544
FBgn0051201	GluRIIE	3R	20644154	20648716	-1	8.85465520506073	7.57730674171686e-05	8.85465520506073	0.000169755796955745	0	1
FBgn0015279	Pi3K92E	3R	20628972	20634732	-1	-3.19536551999992	8.03149394960767e-07	-1.81059914227493	4.47192794799265e-05	-1.38476637772498	0.00130922540599669
FBgn0038811	Pus1	3R	20591024	20592671	-1	-0.27477649951551	0.231588202890345	-0.729078756591463	0.00804949943504508	0.454302257075953	0.129631012828219
FBgn0014029	Sep2	3R	20586129	20588356	-1	0.639162811022145	0.00866897106379851	-0.403769023287565	0.0626557427936784	1.04293183430971	0.00216969471061792
FBgn0038809	CG16953	3R	20581770	20585833	-1	-1.19788744930877	0.000448249961041761	-0.794589278322082	0.00655720417036871	-0.40329817098669	0.193873291883364
FBgn0023212	EloB	3R	20578222	20579850	-1	-0.692865464604602	0.00251898727043666	-1.30303730762276	4.66381445618103e-05	0.61017184301816	0.0188441789091519
FBgn0038805	TFAM	3R	20575245	20577010	-1	1.05111919840534	0.0001967234942412	0.483292094924516	0.0197581990113959	0.567827103480823	0.0243474030420501
FBgn0038804	CG10877	3R	20562486	20564067	-1	0.599869437455847	0.0599182212164208	-0.853484135440981	0.0112437711162971	1.45335357289683	0.00284581827588623
FBgn0040575	CG15922	3R	20559708	20560280	-1	3.47108051834579	7.85051427555182e-06	0.526200270133104	0.11128573592257	2.94488024821268	0.000136543144642389
FBgn0038826	Syp	3R	20756729	20810726	1	3.07554715599495	0.000215520741722014	0.727754154599493	0.150338924319729	2.34779300139546	0.00354450852580329
FBgn0019936	RpS20	3R	20822181	20823356	1	-0.00198811159969233	0.99416721445363	0.163512710712935	0.444019849839225	-0.165500822312627	0.548343839141263
FBgn0051223	CG31223	3R	20831127	20832455	1	0.893822524385999	0.0120144053636941	1.21049206018819	0.00311551296318255	-0.316669535802191	0.433962283786972
FBgn0053094	Synd	3R	20832799	20840118	1	-0.993404189092363	0.000252757392951423	-0.276344147029109	0.149214461139926	-0.717060042063253	0.00942814549266117
FBgn0038832	CG15695	3R	20842140	20844981	1	-9.05277221401026	8.17535123672234e-08	-3.14074169048007	0.00226386180218387	-5.9120305235302	3.01643774222921e-06
FBgn0038834	RpS30	3R	20850516	20851427	1	0.228735194967202	0.177990929254692	0.579286772567268	0.00549701557125581	-0.350551577600066	0.106341366265096
FBgn0038840	Grik	3R	20901956	20908263	1	8.30096819348964	6.17646760051434e-05	8.30096819348964	0.000143037176032156	0	1
FBgn0038842	hdly	3R	20914296	20929213	1	-0.881893955685486	0.0011917153254325	-0.315256689536506	0.140812496942208	-0.566637266148979	0.0433054928883665
FBgn0051191	CG31191	3R	20909213	20945530	-1	3.78955552586292	0.00151931926982661	4.75259164254433	0.00195814079698541	-0.963036116681407	0.681827351835588
FBgn0038839	Ktl	3R	20894452	20897320	-1	7.78688553277471	6.74380543695064e-06	10.2593727683568	1.2521780604871e-05	-2.47248723558213	0.417256973653865
FBgn0038837	KaiR1D	3R	20860187	20866231	-1	8.72721936926771	7.35428114076134e-08	9.21963529778423	1.50202791996734e-07	-0.492415928516521	0.768762668047253
FBgn0027493	AdSS	3R	20824667	20830580	-1	-1.26410044433269	0.00869525431383668	-1.95335017033293	0.000793984437631325	0.689249726000245	0.196826405559516
FBgn0038830	CG17272	3R	20823313	20824239	-1	3.28232232547793	9.98440478826205e-06	3.04794868140036	2.1299925286973e-05	0.234373644077578	0.62400761986944
FBgn0038829	CG17271	3R	20819129	20821848	-1	-1.31766968227598	7.47585657393984e-05	-1.96636514447283	6.57397841218498e-06	0.648695462196849	0.0227047138983635
FBgn0038828	CG17270	3R	20816445	20818929	-1	7.32990014833076	1.39966462763615e-06	4.33490594893108	1.11076457873469e-05	2.99499419939968	0.0120196234863101
FBgn0038827	Fancd2	3R	20810804	20816190	-1	-1.04739934175721	0.00613313182027954	-0.479371102155705	0.15614000752471	-0.568028239601504	0.175941493641402
FBgn0051195	CG31195	3R	20757269	20762369	-1	-0.456547814353332	0.0236333050315819	0.21933400737108	0.252435553213212	-0.675881821724412	0.0130759885687976
FBgn0013995	Calx	3R	20978183	21015613	1	5.33332988823406	5.48392075173992e-05	9.59408511695906	5.55296520041993e-05	-4.260755228725	0.151013171851444
FBgn0026056	Rlip	3R	21017684	21020753	1	0.491929619194263	0.028713003712582	-0.100560246447691	0.627188418802553	0.592489865641954	0.0347071219539765
FBgn0038851	dmrt93B	3R	21074007	21076798	1	-0.561696614510054	0.330368490494258	3.10900086280289	0.0150277422366697	-3.67069747731294	0.0128031242913407
FBgn0038855	CG5745	3R	21102199	21105113	1	-0.302715155313676	0.155266869194125	-0.28583480679259	0.188002762348838	-0.0168803485210856	0.976979387719399
FBgn0028468	rtet	3R	21108446	21110834	1	-1.06378361912706	0.000181849395218368	-1.1572637943248	0.000130332838847173	0.0934801751977376	0.722502069183952
FBgn0015790	Rab11	3R	21111408	21116146	1	-0.999345512949968	0.00116132745872469	-0.685710676486419	0.0115891302616544	-0.313634836463549	0.292496736656273
FBgn0010770	ppan	3R	21116254	21117899	1	-1.0428037904843	0.000440630089571755	-0.729079842147789	0.00516481784784653	-0.31372394833651	0.24595629696852
FBgn0038858	CG5793	3R	21127573	21129601	1	1.34763079543147	0.0002750635632652	0.98109266114787	0.00241128118794564	0.366538134283595	0.245910024959402
FBgn0038860	Ice2	3R	21130216	21132720	1	-0.416038671376237	0.148666555899565	-0.0520180878585704	0.8686720269273	-0.364020583517666	0.329672417449354
FBgn0038862	Usp8	3R	21134262	21138214	1	0.0479503694365543	0.792747503344096	0.214157940547604	0.251897177722148	-0.16620757111105	0.483039755915105
FBgn0038865	cDIP	3R	21159238	21161092	-1	-8.02561797286213	4.69731310104708e-07	-0.937542405497573	0.49168187131135	-7.08807556736456	1.79278120138018e-05
FBgn0038861	CG7009	3R	21132734	21133881	-1	1.60821966554262	4.21855392535582e-05	0.66855129880561	0.0100181489899973	0.939668366737012	0.00596478308461502
FBgn0038857	Bdbt	3R	21117857	21118856	-1	0.504743260322435	0.0333482183456327	0.575547815922789	0.0218232400975066	-0.0708045556003535	0.833743708690216
FBgn0038854	CG7044	3R	21098229	21101718	-1	-1.40763525545058	0.000107170923105551	-1.14596451662062	0.000560654713406095	-0.261670738829959	0.375895096779878
FBgn0038853	RhoGAP93B	3R	21083043	21097827	-1	-1.10979743332016	0.000545975366959501	-0.679364612915221	0.0122178100155135	-0.430432820404943	0.149987970613385
FBgn0003257	r-l	3R	21070557	21073319	-1	-1.52199315523901	0.000159292583665771	-1.38660306788449	0.000384076559117887	-0.135390087354513	0.712302980243449
FBgn0025865	Cortactin	3R	21061680	21064471	-1	-2.20749514059454	9.1269574068575e-06	-1.91045196807813	3.13620715073243e-05	-0.297043172516416	0.354047746016958
FBgn0013812	Dhc93AB	3R	21024580	21042499	-1	1.96321118423347	0.0177123211602853	7.33505738177586	0.00149931093350392	-5.37184619754239	0.0514855446519758
FBgn0046763	CG17278	3R	21021044	21024163	-1	-3.06027309298231	3.01429916971527e-05	2.52970434258414	0.000983370223650572	-5.58997743556645	2.51944664597505e-05
FBgn0038868	CG5862	3R	21215079	21216226	1	-0.120551881074806	0.543421675547414	0.289705816530879	0.169231215547432	-0.410257697605684	0.119829932136213
FBgn0038870	Oga	3R	21219077	21222843	1	0.383701990335912	0.270705670078477	0.048211358188138	0.898509702314983	0.335490632147774	0.458566152773757
FBgn0038873	CG5892	3R	21242618	21245418	1	-2.1879293129136	0.0128957084409501	4.91132912300862	0.0589560621470918	-7.09925843592222	0.00824692799062429
FBgn0038874	ETHR	3R	21247011	21265134	1	0.0482643590807137	0.928059587687192	6.3749441330255	0.000207788927527699	-6.32667977394479	0.000743850366181017
FBgn0038876	Idi	3R	21270126	21271408	1	2.04094500118269	5.07437747557036e-06	1.23557464782466	0.000161955596289234	0.805370353358029	0.00842682208138841
FBgn0001234	lncRNA:Hsromega	3R	21296127	21317836	1	0.292496076102443	0.323302100722516	-1.64004296608749	0.000245748212927651	1.93253904218994	0.000563329270465373
FBgn0002781	mod(mdg4)	3R	21350846	21377401	-1	1.48253937197117	8.63010720743046e-05	0.855332299707169	0.00308617845942221	0.627207072264002	0.0371000183602541
FBgn0004862	bap	3R	21388880	21390449	1	4.98949489711219	0.000372017007631871	7.46077556744389	0.000500931930423637	-2.4712806703317	0.412900208869345
